T,F1,RP1,C1,V1,A1,AP1
2013-06-14 14:23:39+05:30,50.04,-7.651,0.034,225.91,0.379,7.661
2013-06-14 14:23:40+05:30,50.04,-7.615,0.034,226.01,0.31,7.621
2013-06-14 14:23:41+05:30,50.05,-7.632,0.034,225.88,0.3,7.64
2013-06-14 14:23:42+05:30,50.04,-7.62,0.034,225.92,0.299,7.628
2013-06-14 14:23:43+05:30,50.06,-7.541,0.033,225.91,0.334,7.551
2013-06-14 14:23:44+05:30,50.06,-7.6,0.034,226.31,0.389,7.606
2013-06-14 14:23:45+05:30,50.05,-7.554,0.033,226.2,0.378,7.564
2013-06-14 14:23:46+05:30,50.05,-7.679,0.034,226.32,0.299,7.685
2013-06-14 14:23:47+05:30,50.06,-7.657,0.034,226.43,0.405,7.668
2013-06-14 14:23:48+05:30,50.02,-7.512,0.033,226.44,0.272,7.517
2013-06-14 14:23:49+05:30,50.05,-7.636,0.034,226.36,0.35,7.644
2013-06-14 14:23:50+05:30,50.05,-7.602,0.034,226.67,0.377,7.611
2013-06-14 14:23:51+05:30,50.03,-7.621,0.034,226.77,0.261,7.626
2013-06-14 14:23:52+05:30,50.05,-7.668,0.034,226.73,0.398,7.678
2013-06-14 14:23:53+05:30,50.03,-7.693,0.034,226.76,0.325,7.7
2013-06-14 14:23:54+05:30,50.05,-7.601,0.034,226.74,0.434,7.614
2013-06-14 14:23:55+05:30,50.04,-7.668,0.034,226.72,0.379,7.678
2013-06-14 14:23:56+05:30,50.02,-7.655,0.034,226.67,0.387,7.665
2013-06-14 14:23:57+05:30,50.04,-7.816,0.034,227.09,0.431,7.828
2013-06-14 14:23:58+05:30,50.05,-7.597,0.033,227.15,0.368,7.606
2013-06-14 14:23:59+05:30,50.05,-7.718,0.034,227.1,0.258,7.723
2013-06-14 14:24:00+05:30,50.04,-7.55,0.033,226.98,0.326,7.557
2013-06-14 14:24:01+05:30,50.04,-7.69,0.034,227.07,0.393,7.7
2013-06-14 14:24:02+05:30,50.03,-7.626,0.034,227.16,0.447,7.639
2013-06-14 14:24:03+05:30,50.03,-7.636,0.034,227.02,0.364,7.645
2013-06-14 14:24:04+05:30,50.03,-7.676,0.034,227.01,0.412,7.688
2013-06-14 14:24:05+05:30,50.03,-7.624,0.034,226.7,0.399,7.634
2013-06-14 14:24:06+05:30,50.01,-7.616,0.034,226.74,0.365,7.625
2013-06-14 14:24:07+05:30,50.01,-7.658,0.034,226.72,0.367,7.667
2013-06-14 14:24:08+05:30,50.02,-7.718,0.034,226.63,0.382,7.728
2013-06-14 14:24:09+05:30,50.02,-7.676,0.034,226.75,0.45,7.687
2013-06-14 14:24:10+05:30,50.02,-7.653,0.034,226.58,0.343,7.664
2013-06-14 14:24:11+05:30,50.02,-7.569,0.034,225.02,0.297,7.575
2013-06-15 15:00:37+05:30,50.01,-7.549,0.034,224.99,0.303,7.555
2013-06-15 15:00:38+05:30,50.03,-7.541,0.034,224.87,0.395,7.551
2013-06-15 15:00:39+05:30,50,-7.621,0.034,226.56,0.349,7.629
2013-06-15 15:00:40+05:30,50.01,-7.706,0.034,226.56,0.368,7.715
2013-06-15 15:00:41+05:30,50.02,-7.582,0.033,226.63,0.305,7.588
2013-06-15 15:00:42+05:30,50.01,-7.627,0.034,226.42,0.361,7.635
2013-06-15 15:00:43+05:30,50.02,-7.697,0.034,226.51,0.304,7.703
2013-06-15 15:00:44+05:30,50,-7.598,0.034,226.5,0.34,7.606
2013-06-15 15:00:45+05:30,50,-7.616,0.034,226.5,0.409,7.645
2013-06-15 15:00:46+05:30,50,-7.539,0.033,226.44,0.396,7.55
2013-06-15 15:00:47+05:30,50.02,-7.633,0.034,226.26,0.347,7.64
2013-06-15 15:00:48+05:30,50.02,-7.66,0.034,226.29,0.22,7.663
2013-06-15 15:00:49+05:30,50.02,-7.727,0.034,226.32,0.424,7.738
2013-06-15 15:00:50+05:30,50,-7.658,0.034,226.39,0.368,7.666
2013-06-15 15:00:51+05:30,50,-7.485,0.033,226.38,0.341,7.493
2013-06-15 15:00:52+05:30,50,-7.692,0.034,226.16,0.381,7.701
2013-06-15 15:00:53+05:30,50.01,-7.511,0.033,226.24,0.396,7.521
2013-06-15 15:00:54+05:30,50,-7.588,0.034,226.25,0.372,7.597
2013-06-15 15:00:55+05:30,50.01,-7.581,0.034,226.37,0.379,7.591
2013-06-15 15:00:56+05:30,50.01,-7.609,0.034,226.28,0.405,7.62
2013-06-15 15:00:57+05:30,50.03,-7.664,0.034,226.27,0.368,7.673
2013-06-15 15:00:58+05:30,50.04,-7.698,0.034,226.56,0.311,7.704
2013-06-15 15:01:02+05:30,50.06,-7.646,0.034,225.88,0.233,7.649
2013-06-15 15:01:03+05:30,50.04,-7.66,0.034,225.82,0.353,7.668
2013-06-15 15:01:04+05:30,50.07,-7.594,0.034,225.88,0.426,7.606
2013-06-15 15:01:05+05:30,50.03,-7.644,0.034,225.91,0.311,7.65
2013-06-15 15:01:07+05:30,50.03,-7.595,0.034,225.84,0.386,7.605
2013-06-15 15:01:08+05:30,50.06,-7.642,0.034,225.79,0.245,7.563
2013-06-15 15:01:09+05:30,50.05,-7.642,0.034,225.81,0.269,7.65
2013-06-15 15:01:10+05:30,50.06,-7.663,0.033,225.81,0.378,7.667
2013-06-15 15:01:11+05:30,50.05,-7.635,0.034,225.82,0.411,7.643
2013-06-15 15:01:12+05:30,50.04,-7.561,0.034,225.69,0.296,7.57
2013-06-15 15:01:13+05:30,50.06,-7.583,0.034,225.69,0.372,7.591
2013-06-15 15:01:14+05:30,50.04,-7.507,0.033,225.78,0.253,7.512
2013-06-15 15:01:15+05:30,50.05,-7.545,0.033,225.64,0.378,7.555
2013-06-15 15:01:16+05:30,50.05,-7.569,0.034,225.58,0.298,7.575
2013-06-15 15:01:17+05:30,50.04,-7.451,0.033,225.32,0.323,7.458
2013-06-15 15:01:18+05:30,50.06,-7.582,0.034,225.38,0.351,7.59
2013-06-15 15:01:19+05:30,50.05,-7.541,0.034,224.83,0.37,7.55
2013-06-15 15:01:20+05:30,50.03,-7.558,0.034,224.72,0.382,7.567
2013-06-15 15:01:21+05:30,50.06,-7.55,0.034,224.69,0.298,7.556
2013-06-15 15:01:22+05:30,50.05,-7.55,0.034,224.7,0.309,7.556
2013-06-15 15:01:23+05:30,50.06,-7.437,0.033,224.66,0.386,7.447
2013-06-15 15:01:24+05:30,50.05,-7.474,0.033,224.64,0.27,7.479
2013-06-15 15:01:25+05:30,50.05,-7.513,0.033,224.68,0.384,7.523
2013-06-15 15:01:26+05:30,50.06,-7.493,0.033,224.61,0.31,7.499
2013-06-15 15:01:27+05:30,50.05,-7.522,0.034,224.56,0.341,7.53
2013-06-15 15:01:28+05:30,50.05,-7.499,0.033,224.61,0.405,7.51
2013-06-15 15:01:29+05:30,50.02,-7.561,0.034,224.49,0.38,7.57
2013-06-15 15:01:30+05:30,50.05,-7.565,0.034,224.56,0.349,7.573
2013-06-15 15:01:31+05:30,50.06,-7.57,0.034,224.44,0.381,7.579
2013-06-15 15:01:32+05:30,50.06,-7.512,0.033,224.84,0.285,7.518
2013-06-15 15:01:33+05:30,50.05,-7.57,0.034,224.79,0.4,7.58
2013-06-15 15:01:34+05:30,50.05,-7.52,0.033,224.79,0.33,7.527
2013-06-15 15:01:35+05:30,50.06,-7.513,0.033,224.87,0.295,7.519
2013-06-15 15:01:36+05:30,50.05,-7.551,0.034,224.74,0.318,7.558
2013-06-15 15:01:37+05:30,50.06,-7.478,0.033,224.8,0.298,7.484
2013-06-15 15:01:38+05:30,50.04,-7.523,0.034,224.73,0.446,7.536
2013-06-15 15:01:39+05:30,50.05,-7.429,0.033,224.67,0.338,7.437
2013-06-15 15:01:40+05:30,50.05,-7.574,0.034,224.67,0.451,7.587
2013-06-15 15:01:41+05:30,50.05,-7.45,0.033,224.7,0.36,7.459
2013-06-15 15:01:42+05:30,50.04,-7.534,0.034,224.59,0.339,7.542
2013-06-15 15:01:43+05:30,50.05,-7.508,0.033,224.61,0.445,7.521
2013-06-15 15:01:44+05:30,50.04,-7.525,0.034,224.67,0.354,7.533
2013-06-15 15:01:45+05:30,50.02,-7.509,0.033,224.76,0.297,7.515
2013-06-15 15:01:46+05:30,50.03,-7.499,0.033,224.77,0.288,7.505
2013-06-15 15:01:47+05:30,50.04,-7.485,0.033,224.73,0.329,7.493
2013-06-15 15:01:48+05:30,50.05,-7.448,0.033,224.68,0.4,7.459
2013-06-15 15:01:49+05:30,50.05,-7.566,0.034,224.67,0.387,7.576
2013-06-15 15:01:50+05:30,50.07,-7.385,0.033,224.52,0.237,7.388
2013-06-15 15:01:51+05:30,50.06,-7.562,0.034,224.45,0.325,7.569
2013-06-15 15:01:52+05:30,50.06,-7.485,0.033,224.4,0.333,7.492
2013-06-15 15:01:53+05:30,50.05,-7.545,0.034,224.29,0.34,7.553
2013-06-15 15:01:54+05:30,50.02,-7.357,0.033,223.58,0.405,7.368
2013-06-15 15:01:55+05:30,50.04,-7.417,0.033,223.59,0.272,7.422
2013-06-15 15:01:56+05:30,50.32,-22.909,5.143,226.09,1162.552,1162.777
2013-06-15 15:01:57+05:30,50.05,-7.497,0.034,223.52,0.364,7.506
2013-06-15 15:01:58+05:30,50.04,-7.549,0.034,223.53,0.385,7.559
2013-06-15 15:01:59+05:30,50.32,-22.761,5.14,226.1,1161.956,1161.825
2013-06-15 15:02:00+05:30,50.31,-22.909,5.138,226.06,1161.367,1162.108
2013-06-15 15:02:01+05:30,50.33,-22.361,5.136,226.06,1161.15,1161.02
2013-06-15 15:02:02+05:30,50.3,-22.472,5.135,226.07,1160.998,1160.637
2013-06-15 15:02:03+05:30,50.3,-8.163,0.035,234.42,0.254,8.167
2013-06-15 15:02:04+05:30,50.31,-8.177,0.035,234.35,0.389,8.186
2013-06-15 15:02:05+05:30,50.29,-8.144,0.035,234.31,0.38,8.153
2013-06-15 15:02:06+05:30,50.3,-8.241,0.035,234.27,0.312,8.247
2013-06-15 15:02:07+05:30,50.29,-8.245,0.035,234.21,0.424,8.256
2013-06-15 15:02:08+05:30,50.3,-8.093,0.035,234.26,0.246,8.097
2013-06-15 15:02:09+05:30,50.31,-23.107,5.131,226.14,1160.231,1160.461
2013-06-15 15:02:10+05:30,50.05,-7.497,0.034,223.52,0.364,7.506
2013-06-15 15:02:11+05:30,50.04,-7.549,0.034,223.53,0.385,7.559
2013-06-15 15:02:12+05:30,50.3,-8.243,0.035,234.12,0.404,8.253
2013-06-15 15:02:13+05:30,50.3,-8.17,0.035,234,0.25,8.174
2013-06-15 15:02:14+05:30,50.28,-8.144,0.035,233.97,0.339,8.152
2013-06-15 15:02:15+05:30,50.3,-8.181,0.035,234.08,0.324,8.187
2013-06-15 15:02:16+05:30,50.3,-8.163,0.035,234.42,0.254,8.167
2013-06-15 15:02:17+05:30,50.31,-8.177,0.035,234.35,0.389,8.186
2013-06-15 15:02:18+05:30,50.29,-8.144,0.035,234.31,0.38,8.153
2013-06-15 15:02:19+05:30,50.3,-8.241,0.035,234.27,0.312,8.247
2013-06-15 15:02:20+05:30,50.29,-8.245,0.035,234.21,0.424,8.256
2013-06-15 15:02:21+05:30,50.3,-8.093,0.035,234.26,0.246,8.097
2013-06-15 15:02:22+05:30,50.27,-8.14,0.035,234.14,0.327,8.147
2013-06-15 15:02:23+05:30,50.29,-8.243,0.035,234.11,0.402,8.253
2013-06-15 15:02:24+05:30,50.28,-8.204,0.035,234.19,0.379,8.213
2013-06-15 15:02:25+05:30,50.29,-8.11,0.035,234.25,0.353,8.118
2013-06-15 15:02:26+05:30,50.3,-8.191,0.035,234.26,0.473,8.205
2013-06-15 15:02:27+05:30,50.29,-8.193,0.035,234.2,0.399,8.202
2013-06-15 15:02:28+05:30,50.28,-8.196,0.035,234.18,0.304,8.202
2013-06-15 15:02:29+05:30,50.27,-8.14,0.035,234.16,0.357,8.148
2013-06-15 15:02:30+05:30,50.28,-8.246,0.035,234.19,0.394,8.255
2013-06-15 15:02:31+05:30,50.29,-8.226,0.035,234.22,0.376,8.235
2013-06-15 15:02:32+05:30,50.28,-8.117,0.035,234.12,0.361,8.125
2013-06-15 15:02:33+05:30,50.28,-8.269,0.035,234.11,0.287,8.274
2013-06-15 15:02:34+05:30,50.29,-8.128,0.035,234.15,0.373,8.136
2013-06-15 15:02:35+05:30,50.29,-8.129,0.035,234.07,0.269,8.134
2013-06-15 15:02:36+05:30,50.31,-8.255,0.035,234.06,0.333,8.261
2013-06-15 15:02:37+05:30,50.29,-8.214,0.035,234.13,0.34,8.221
2013-06-15 15:02:38+05:30,50.28,-8.115,0.035,233.71,0.315,8.121
2013-06-15 15:02:39+05:30,50.29,-8.195,0.035,233.58,0.33,8.202
2013-06-15 15:02:40+05:30,50.3,-8.223,0.035,233.6,0.433,8.234
2013-06-15 15:02:41+05:30,50.32,-22.671,5.16,226.42,1168.03,1168.25
2013-06-15 15:02:42+05:30,50.3,-22.484,5.154,226.39,1166.569,1166.785
2013-06-15 15:02:43+05:30,50.3,-22.795,5.151,226.44,1166.284,1166.506
2013-06-15 15:02:44+05:30,50.28,-23.031,5.149,226.43,1165.588,1165.815
2013-06-15 15:02:45+05:30,50.3,-22.617,5.158,226.33,1167.157,1167.376
2013-06-15 15:02:46+05:30,50.31,-22.906,5.155,226.21,1165.816,1166.041
2013-06-15 15:02:47+05:30,50.31,-22.874,5.155,226.24,1166.093,1166.317
2013-06-15 15:02:48+05:30,50.3,-22.691,5.157,226.36,1167.029,1167.249
2013-06-15 15:02:49+05:30,50.28,-22.835,5.153,226.27,1165.824,1166.048
2013-06-15 15:02:50+05:30,50.28,-22.756,5.153,226.27,1165.643,1165.865
2013-06-15 15:02:51+05:30,50.3,-22.477,5.156,226.37,1167.073,1167.289
2013-06-15 15:02:52+05:30,50.3,-22.79,5.155,226.39,1166.809,1167.031
2013-06-15 15:02:53+05:30,50.3,-8.445,0.036,234.55,0.451,8.457
2013-06-15 15:02:54+05:30,50.29,-8.24,0.035,234.64,0.393,8.25
2013-06-15 15:02:55+05:30,50.28,-8.224,0.035,234.56,0.459,8.236
2013-06-15 15:02:56+05:30,50.3,-8.211,0.035,234.67,0.353,8.219
2013-06-15 15:02:57+05:30,50.32,-8.371,0.036,234.68,0.344,8.378
2013-06-15 15:02:58+05:30,50.29,-8.287,0.035,234.45,0.405,8.296
2013-06-15 15:02:59+05:30,50.28,-8.281,0.035,234.63,0.43,8.292
2013-06-15 15:03:00+05:30,50.29,-8.215,0.035,234.61,0.447,8.227
2013-06-15 15:03:01+05:30,50.29,-8.217,0.035,234.72,0.256,8.338
2013-06-15 15:03:02+05:30,50.29,-8.212,0.035,234.68,0.368,8.219
2013-06-15 15:03:03+05:30,50.29,-8.157,0.035,234.64,0.34,8.164
2013-06-15 15:03:04+05:30,50.29,-8.233,0.035,234.66,0.309,8.24
2013-06-15 15:03:05+05:30,50.29,-8.133,0.035,234.64,0.47,8.147
2013-06-15 15:03:06+05:30,50.28,-8.177,0.035,234.45,0.329,8.184
2013-06-15 15:03:07+05:30,50.29,-8.305,0.035,234.36,0.393,8.314
2013-06-15 15:03:08+05:30,50.26,-8.227,0.035,234.64,0.453,8.239
2013-06-15 15:03:09+05:30,50.28,-8.212,0.035,234.69,0.363,8.22
2013-06-15 15:03:10+05:30,50.28,-8.206,0.035,234.62,0.434,8.217
2013-06-15 15:03:11+05:30,50.29,-8.141,0.035,234.6,0.419,8.152
2013-06-15 15:03:12+05:30,50.28,-8.28,0.035,234.55,0.383,8.289
2013-06-15 15:03:13+05:30,50.27,-8.17,0.035,234.4,0.345,8.177
2013-06-15 15:03:14+05:30,50.29,-8.19,0.035,234.44,0.4,8.2
2013-06-15 15:03:15+05:30,50.27,-8.174,0.035,234.48,0.317,8.18
2013-06-15 15:03:16+05:30,50.27,-8.119,0.035,234.48,0.35,8.126
2013-06-15 15:03:46+05:30,50.29,-8.19,0.035,234.44,0.4,8.2
2013-06-15 15:03:47+05:30,50.27,-8.174,0.035,234.48,0.317,8.18
2013-06-15 15:03:48+05:30,50.27,-8.119,0.035,234.48,0.35,8.126
2013-06-15 15:03:49+05:30,50.04,-22.454,5.127,225.05,1153.677,1153.895
2013-06-15 15:03:50+05:30,50.08,-22.482,5.125,224.95,1152.703,1152.922
2013-06-15 15:03:51+05:30,50.06,-37.828,0.163,232.92,1.474,37.857
2013-06-15 15:03:52+05:30,50.04,-8.112,0.035,232.98,0.286,8.117
2013-06-15 15:03:53+05:30,50.06,-8.092,0.035,232.91,0.443,8.104
2013-06-15 15:09:09+05:30,50.04,-8.114,0.035,232.91,0.424,8.125
2013-06-15 15:09:10+05:30,50.05,-8.159,0.035,232.94,0.399,8.169
2013-06-15 15:09:11+05:30,50.06,-8.002,0.034,232.98,0.358,8.01
2013-06-15 15:09:12+05:30,50.06,-8.125,0.035,232.9,0.409,8.136
2013-06-15 15:09:13+05:30,50.04,-8.161,0.035,232.93,0.364,8.169
2013-06-15 15:09:14+05:30,50.07,-8.121,0.035,232.98,0.337,8.128
2013-06-15 15:09:15+05:30,50.07,-8.038,0.035,232.98,0.496,8.053
2013-06-15 15:09:16+05:30,50.04,-8.171,0.035,232.94,0.369,8.18
2013-06-15 15:09:45+05:30,50.04,-8.161,0.035,232.93,0.364,8.169
2013-06-15 15:09:46+05:30,50.07,-8.121,0.035,232.98,0.337,8.128
2013-06-15 15:09:47+05:30,50.07,-8.038,0.035,232.98,0.496,8.053
2013-06-15 15:09:48+05:30,50.04,-8.171,0.035,232.94,0.369,8.18
2013-06-15 15:09:49+05:30,50.07,-8.015,0.034,232.95,0.26,8.019
2013-06-15 15:09:50+05:30,50.06,-8.112,0.035,232.91,0.458,8.125
2013-06-15 15:09:51+05:30,50.07,-8,0.034,232.93,0.348,8.008
2013-06-15 15:09:52+05:30,50.06,-22.474,5.13,225,1153.931,1154.15
2013-06-15 15:09:53+05:30,50.05,-22.452,5.126,224.91,1152.737,1152.955
2013-06-15 15:09:54+05:30,50.04,-22.167,5.127,224.94,1153,1153.213
2013-06-15 15:09:55+05:30,50.06,-22.356,5.128,224.99,1153.44,1153.656
2013-06-15 15:09:56+05:30,50.06,-22.484,5.128,225.02,1153.684,1153.903
2013-06-15 15:09:57+05:30,50.05,-22.437,5.126,224.97,1153.037,1153.256
2013-06-15 15:09:58+05:30,50.07,-327.249,1.467,232.34,95.118,340.792
2013-06-15 15:09:59+05:30,50.05,-8.033,0.035,232.88,0.297,8.039
2013-06-15 15:10:00+05:30,50.06,-8.133,0.035,233.06,0.369,8.141
2013-06-15 15:10:01+05:30,50.07,-8.049,0.035,233.1,0.345,8.057
2013-06-15 15:10:02+05:30,50.05,-8.116,0.035,233.05,0.481,8.13
2013-06-15 15:10:03+05:30,50.06,-8,0.034,232.96,0.375,8.009
2013-06-15 15:10:04+05:30,50.06,-8.059,0.035,233.15,0.405,8.069
2013-06-15 15:10:05+05:30,50.04,-8.19,0.035,233.18,0.374,8.199
2013-06-15 15:10:06+05:30,50.06,-8.049,0.035,233.03,0.294,8.054
2013-06-15 15:10:07+05:30,50.06,-8.068,0.035,233.16,0.454,8.08
2013-06-15 15:10:08+05:30,50.07,-8.049,0.035,233.25,0.459,8.062
2013-06-15 15:10:09+05:30,50.07,-8.126,0.035,233.22,0.412,8.136
2013-06-15 15:10:10+05:30,50.06,-8.099,0.035,233.32,0.364,8.108
2013-06-15 15:10:11+05:30,50.08,-8.075,0.035,233.27,0.393,8.084
2013-06-15 15:10:12+05:30,50.05,-8.138,0.035,233.28,0.422,8.149
2013-06-15 15:10:42+05:30,50.07,-8.126,0.035,233.22,0.412,8.136
2013-06-15 15:10:43+05:30,50.06,-8.099,0.035,233.32,0.364,8.108
2013-06-15 15:10:44+05:30,50.08,-8.075,0.035,233.27,0.393,8.084
2013-06-15 15:10:45+05:30,50.05,-8.138,0.035,233.28,0.422,8.149
2013-06-15 15:10:46+05:30,50.06,-8.125,0.035,233.12,0.354,8.133
2013-06-15 15:10:47+05:30,50.07,-212.169,0.925,232.99,37.886,215.525
2013-06-15 15:10:48+05:30,50.07,-22.634,5.166,225.24,1163.36,1163.58
2013-06-15 15:10:49+05:30,50.03,-22.547,5.135,225.24,1156.357,1156.577
2013-06-15 15:10:50+05:30,50.03,-22.808,5.135,225.26,1156.462,1156.687
2013-06-15 15:10:51+05:30,50.02,-22.529,5.136,225.37,1157.296,1157.515
2013-06-15 15:10:52+05:30,50.03,-22.427,5.135,225.29,1156.763,1156.98
2013-06-15 15:10:53+05:30,50.04,-22.447,5.135,225.27,1156.514,1156.731
2013-06-15 15:10:54+05:30,50.01,-22.832,5.133,225.23,1155.978,1156.203
2013-06-15 15:10:55+05:30,50.02,-22.529,5.135,225.34,1156.952,1157.172
2013-06-15 15:10:56+05:30,50.02,-8.181,0.035,233.24,0.379,8.19
2013-06-15 15:10:57+05:30,50.03,-8.196,0.035,233.25,0.273,8.201
2013-06-15 15:10:58+05:30,50.01,-8.026,0.034,233.22,0.468,8.04
2013-06-15 15:10:59+05:30,50.03,-8.181,0.035,233.21,0.353,8.189
2013-06-15 15:11:00+05:30,50.02,-8.117,0.035,233.17,0.336,8.124
2013-06-15 15:11:01+05:30,50.04,-8.05,0.035,233.16,0.387,8.059
2013-06-15 15:11:02+05:30,50.03,-8.155,0.035,233.18,0.429,8.167
2013-06-15 15:11:03+05:30,50.04,-8.077,0.035,233.29,0.369,8.085
2013-06-15 15:11:04+05:30,50.02,-8.183,0.035,233.26,0.365,8.191
2013-06-15 15:11:05+05:30,50.03,-8.195,0.035,233.27,0.327,8.202
2013-06-15 15:11:50+05:30,50.03,-8.008,0.034,233.27,0.434,8.019
2013-06-15 15:11:51+05:30,50.03,-8.095,0.035,233.24,0.405,8.105
2013-06-15 15:11:52+05:30,50.04,-8.047,0.035,233.07,0.372,8.056
2013-06-15 15:11:53+05:30,50.03,-8.119,0.035,233.32,0.401,8.129
2013-06-15 15:11:57+05:30,50.02,-8.079,0.035,231.96,0.47,8.092
2013-06-15 15:11:58+05:30,50.02,-22.627,5.111,224.35,1144.902,1145.126
2013-06-15 15:11:59+05:30,50.01,-22.19,5.114,224.21,1146.475,1146.689
2013-06-15 15:12:00+05:30,50,-22.223,5.114,224.2,1146.449,1146.664
2013-06-15 15:12:01+05:30,50.01,-22.184,5.112,224.1,1145.503,1145.718
2013-06-15 15:12:02+05:30,50.02,-22.454,5.113,224.17,1145.99,1146.21
2013-06-15 15:12:03+05:30,50.01,-22.392,5.113,224.17,1145.872,1146.091
2013-06-15 15:12:04+05:30,50.01,-22.243,5.111,224.12,1145.371,1145.587
2013-06-15 15:12:05+05:30,50.02,-22.06,5.112,224.15,1145.677,1145.889
2013-06-15 15:12:06+05:30,50.01,-22.434,5.113,224.21,1146.145,1146.365
2013-06-15 15:12:07+05:30,50.01,-7.939,0.034,231.92,0.449,7.951
2013-06-15 15:12:08+05:30,50.03,-8.035,0.035,232,0.297,8.04
2013-06-15 15:12:09+05:30,50.02,-8.032,0.035,232.05,0.395,8.042
2013-06-15 15:12:10+05:30,50.02,-8,0.035,231.99,0.345,8.008
2013-06-15 15:12:11+05:30,50.01,-8.08,0.035,231.87,0.377,8.089
2013-06-15 15:12:12+05:30,50.02,-8.051,0.035,231.91,0.338,8.058
2013-06-15 15:12:33+05:30,50.01,-7.999,0.035,231.71,0.58,8.02
2013-06-15 15:12:34+05:30,50,-8.035,0.035,231.75,0.333,8.042
2013-06-15 15:12:35+05:30,50,-8.025,0.035,231.8,0.361,8.033
2013-06-15 15:12:36+05:30,50,-7.879,0.034,231.71,0.416,7.89
2013-06-15 15:12:37+05:30,50.01,-7.975,0.034,231.91,0.376,7.984
2013-06-15 15:12:38+05:30,50.03,-8.03,0.035,232.08,0.45,8.043
2013-06-15 15:12:40+05:30,50.04,-22.567,5.121,224.43,1148.998,1149.22
2013-06-15 15:12:41+05:30,50.04,-22.331,5.122,224.49,1149.634,1149.851
2013-06-15 15:12:42+05:30,50.03,-22.123,5.123,224.57,1150.355,1150.568
2013-06-15 15:12:43+05:30,50.05,-22.399,5.121,224.43,1149.028,1149.246
2013-06-15 15:12:44+05:30,50.04,-22.477,5.118,224.36,1148.065,1148.285
2013-06-15 15:12:45+05:30,50.05,-22.288,5.121,224.52,1149.481,1149.697
2013-06-15 15:12:46+05:30,50.03,-22.676,5.118,224.42,1148.447,1148.67
2013-06-15 15:12:47+05:30,50.04,-22.582,5.117,224.37,1147.807,1148.029
2013-06-15 15:12:48+05:30,50.05,-22.131,5.12,224.51,1149.289,1149.502
2013-06-15 15:12:49+05:30,50.07,-22.374,5.118,224.45,1148.497,1148.715
2013-06-15 15:12:50+05:30,50.05,-562.828,4.148,227.04,755.058,941.748
2013-06-15 15:12:51+05:30,50.05,-8.093,0.035,232.31,0.422,8.104
2013-06-15 15:12:52+05:30,50.05,-7.969,0.034,232.25,0.283,7.974
2013-06-15 15:12:53+05:30,50.05,-8.008,0.035,232.27,0.399,8.018
2013-06-15 15:12:54+05:30,50.06,-8.111,0.035,232.24,0.446,8.123
2013-06-15 15:12:55+05:30,50.05,-7.988,0.034,232.26,0.348,7.996
2013-06-15 15:12:56+05:30,50.03,-8.036,0.035,232.33,0.276,8.041
2013-06-15 15:12:57+05:30,50.05,-8.033,0.035,232.27,0.317,8.039
2013-06-15 15:12:58+05:30,50.04,-8.123,0.035,232.4,0.315,8.129
2013-06-15 15:12:59+05:30,50.05,-8.077,0.035,232.39,0.366,8.086
2013-06-15 15:13:00+05:30,50.06,-8.093,0.035,232.43,0.286,8.098
2013-06-15 15:13:01+05:30,50.04,-8.09,0.035,232.33,0.27,8.094
2013-06-15 15:13:02+05:30,50.05,-8.142,0.035,232.4,0.364,8.15
2013-06-15 15:13:03+05:30,50.05,-8.039,0.035,232.42,0.292,8.044
2013-06-15 15:13:04+05:30,50.03,-8.027,0.035,232.23,0.42,8.037
2013-06-15 15:13:05+05:30,50.06,-7.977,0.034,232.22,0.32,7.983
2013-06-15 15:13:06+05:30,50.06,-8.053,0.035,232.3,0.366,8.062
2013-06-15 15:13:07+05:30,50.05,-8.059,0.035,232.23,0.414,8.07
2013-06-15 15:13:08+05:30,50.05,-8.017,0.035,232.17,0.354,8.025
2013-06-15 15:13:36+05:30,50.06,-7.977,0.034,232.22,0.32,7.983
2013-06-15 15:13:37+05:30,50.06,-8.053,0.035,232.3,0.366,8.062
2013-06-15 15:13:38+05:30,50.05,-8.059,0.035,232.23,0.414,8.07
2013-06-15 15:13:39+05:30,50.05,-8.017,0.035,232.17,0.354,8.025
2013-06-15 15:13:40+05:30,50.04,-8.161,0.035,232.08,0.4,8.17
2013-06-15 15:13:41+05:30,50.05,-8.044,0.035,232.16,0.442,8.079
2013-06-15 15:13:43+05:30,50.09,-8.115,0.035,232.66,0.446,8.127
2013-06-15 15:13:44+05:30,50.08,-8.118,0.035,232.59,0.322,8.125
2013-06-15 15:13:45+05:30,50.07,-8.118,0.035,232.6,0.347,8.125
2013-06-15 15:13:46+05:30,50.07,-7.982,0.034,232.69,0.335,7.989
2013-06-15 15:13:47+05:30,50.1,-8.044,0.035,232.7,0.402,8.054
2013-06-15 15:13:48+05:30,50.09,-8.113,0.035,232.73,0.307,8.119
2013-06-15 15:13:49+05:30,50.1,-8.036,0.035,232.8,0.411,8.046
2013-06-15 15:13:50+05:30,50.09,-8.019,0.034,232.88,0.382,8.028
2013-06-15 15:13:51+05:30,50.08,-8.127,0.035,232.89,0.375,8.135
2013-06-15 15:13:52+05:30,50.1,-8.169,0.035,232.87,0.369,8.177
2013-06-15 15:13:53+05:30,50.09,-8.096,0.035,232.91,0.347,8.104
2013-06-15 15:13:54+05:30,50.11,-8.053,0.035,232.86,0.315,8.059
2013-06-15 15:13:55+05:30,50.08,-8.064,0.035,232.8,0.267,8.068
